정류소명,경도,위도
주공5단지,127.034374,37.63339553
보람미용실,127.0154325,37.62534024
한일아파트정문,127.0371221,37.61397724
홈빌라트,127.0330531,37.62118443
한빛맹아학교,127.0151575,37.62879533
송암교회.화계사거리.수유보건지소,127.0170114,37.63427327
강북종합시장,127.0253985,37.64116062
금강산병원.전자공단,127.0337456,37.63440853
구세군강북종합사회복지관,127.0137637,37.6253035
8번지입구,127.0377246,37.61370763
제일슈퍼,127.0327828,37.62222706
삼흥연립,127.0134411,37.62821215
성당앞,127.0218894,37.64236697
번동5거리.북부노동지청,127.034011,37.63504642
다리앞,127.0122245,37.62796908
한신대신학대학원.화계사,127.0135376,37.63411973
벽산아파트,127.019914,37.64114095
월산슈퍼,127.0125153,37.62529013
방천시장입구,127.033402,37.61095521
한영교회,127.0325243,37.62299397
수연슈퍼,127.0113793,37.62780692
유진슈퍼,127.0132671,37.63553896
가오리,127.0162289,37.64076306
정은빌라,127.0124497,37.62599658
미아사거리역,127.030937,37.61277362
삼광학원,127.0322762,37.62442224
빨래골,127.0100814,37.62749034
청수탕,127.0126679,37.63695876
강북구의회.강북문화예술회관,127.0140985,37.64043895
빨래골입구,127.0123648,37.62655166
삼성하이츠빌라,127.0110801,37.63689079
국립재활원,127.0119761,37.64022562
성원아파트,127.0134032,37.66171532
수유역.강북구청,127.025923,37.63763998
청소년독서실,127.0122707,37.62603535
믿음슈퍼,127.0322944,37.62710205
형제슈퍼,127.0097996,37.63688643
당진슈퍼,127.0327878,37.62551686
율곡어린이놀이터,127.0316117,37.62801046
기도원입구,127.0079733,37.63707384
인수초중학교,127.0110191,37.64353989
솔샘중고등학교,127.0125898,37.62406194
영순슈퍼,127.0345928,37.62646704
해청빌라,127.0078345,37.63750407
벽산아파트,127.0110032,37.61980268
금강슈퍼,127.0357113,37.62707674
모아빌라,127.0077504,37.63823093
국립419민주묘지삼거리.윤극영가옥,127.0107158,37.64615846
청화슈퍼,127.036703,37.62777658
동문굿모닝힐,127.0377523,37.62359522
본원정사,127.0064916,37.63813464
주공5단지,127.0341463,37.63358572
번동초등학교,127.0393341,37.62853174
로얄공인중계사무소,127.0347759,37.63281061
강북문화정보도서관.해모로아파트,127.0370107,37.62581278
금호.현대아파트,127.0364126,37.63173693
강북보건소앞.번2동주민센터,127.0376226,37.63165635
백련사,127.0048037,37.64458646
강북보건소.번2동주민센터,127.0373743,37.63126896
신성빌라,127.0034868,37.64367732
강북구민운동장.4단지,127.0385078,37.63003862
아카데미하우스.통일교육원,127.0019309,37.64216084
번동슈퍼,127.0376037,37.62771772
한양아파트입구.삼덕상운,127.0410989,37.62781207
주공3단지정문,127.0422331,37.62807028
기산아파트.2단지후문,127.0440252,37.6277957
신원아파트.북서울꿈의교회,127.0441737,37.62597726
주공1.2단지한진아파트,127.0448959,37.62492362
오현초등학교,127.0460254,37.62309669
주공1.2단지한진아파트,127.0446457,37.62523639
번3동주민센터,127.0466752,37.62602405
현대백화점.E마트.빅토리아호텔,127.0304771,37.61017927
미아사거리역.롯데백화점,127.0301335,37.61423926
광산사거리,127.0227669,37.64349135
보람빌딩,127.0250915,37.63489637
번동5거리.북부노동지청,127.0338943,37.63505096
금강산병원.전자공단,127.0336731,37.63435358
하나은행.새마을금고,127.0396899,37.62855415
우이3교,127.0357081,37.63640648
당진슈퍼,127.032472,37.62559673
삼성래미안아파트,127.0210555,37.61449482
성우아파트,127.0217994,37.6174097
미아사거리역,127.0297586,37.61508496
두산위브아파트,127.0154199,37.61909483
한영교회,127.0318418,37.62314282
달팽이계단,127.0311295,37.62391524
대성빌라정문,127.0304264,37.62483272
신구한일아파트입구,127.0297855,37.62574298
실버복지센터,127.0293712,37.62717313
남양빌라,127.0284681,37.62690423
미아역3번출구,127.0269768,37.62655584
미아역1번출구,127.0258844,37.62755688
수유시장,127.0240584,37.63219244
요진아파트,127.0265539,37.63362462
우일빌딩앞,127.0274879,37.63481113
신구한일아파트입구,127.0296337,37.62565741
대성빌라정문,127.0301941,37.62482557
달팽이계단,127.0309177,37.62382068
한영교회,127.0320253,37.6231743
한국전력공사,127.0247049,37.63053701
창문여고앞,127.0353821,37.61188397
도봉산역,127.0455121,37.68920286
도봉산역,127.045813,37.688568
도봉한신아파트,127.045985,37.68392295
도봉한신아파트,127.046067,37.682672
서울북부지방법원.검찰청.도봉역성황당,127.0449581,37.67776065
서울북부지방법원.검찰청.도봉역성황당,127.045103,37.677262
신도봉사거리,127.0441473,37.67328936
신도봉사거리,127.044333,37.67275
도봉소방서.방학역남부,127.0429308,37.66617481
도봉소방서.방학역남부,127.0430512,37.66567657
도봉보건소,127.0407624,37.65893642
도봉보건소.북한산아이파크아파트,127.040517,37.658205
도봉구민회관.도봉문화원,127.0381737,37.65455985
도봉구민회관.도봉문화원,127.037977,37.653968
쌍문역,127.0347687,37.64881742
쌍문역,127.0344601,37.64807141
우이1교앞,127.0326524,37.645293
우이1교앞,127.03242,37.644652
신도봉시장.도봉구청.방학역북부,127.04365,37.6699992
신도봉시장.도봉구청.방학역북부,127.043757,37.669197
도봉동한신아파트,127.0456109,37.68261403
도봉동한신아파트,127.0459587,37.68210479
녹천역,127.0524269,37.64322295
서울북부지방법원.검찰청.도봉역성황당,127.0451326,37.67718344
서울북부지방법원.검찰청.도봉역성황당,127.0446529,37.67702774
도봉견인차량보관소,127.0446002,37.67416324
도봉견인차량보관소,127.0441501,37.67410483
방학역,127.0437704,37.66892524
도봉소방서,127.0431884,37.66567562
도봉소방서,127.0425798,37.66510078
방학사거리.바로선병원,127.0422791,37.66121739
방학사거리,127.0421039,37.66221767
도봉보건소,127.0402286,37.65751282
도봉보건소,127.0399994,37.65791384
함석헌기념관.정의여중고,127.0373873,37.65263089
함석헌기념관.정의여중고,127.0365881,37.6521851
도봉구민회관.도봉문화원,127.0382222,37.65410478
도봉구민회관.도봉문화원,127.0381421,37.65482027
쌍문역.쌍문시장,127.0340974,37.64802466
쌍문역.쌍리단길,127.03428,37.64753181
우이1교앞,127.0321793,37.64399377
서울북부지방법원.검찰청.성우아파트,127.0483743,37.6761342
서울북부지방법원.검찰청.성우아파트,127.0477862,37.67580777
법조타운공영주차장,127.0473368,37.67475495
법조타운공영주차장,127.046582,37.673315
도봉구청,127.0463337,37.66895525
도봉구청,127.0460154,37.66883829
방학1동대상타운현대삼성아파트,127.0464385,37.66583336
방학1동대상타운현대삼성아파트,127.0460054,37.66638763
창동쌍용.성원아파트,127.0494952,37.66042516
창동쌍용아파트,127.0487791,37.66049679
자운고등학교앞,127.0500066,37.65893286
자운고등학교앞,127.0496686,37.6586807
창동동아청솔아파트,127.0498048,37.65668138
창동동아청솔아파트,127.0495823,37.65667134
창동농협물류센터,127.0503386,37.65493213
창동농협물류센터,127.0512467,37.65421248
창동농협물류센터,127.0510008,37.65382814
창동역동측,127.0507436,37.65317721
창동동아아파트,127.051465,37.651933
창동동아아파트,127.0514439,37.6513525
창동주공19단지,127.05239,37.64904068
창동주공19단지,127.0520286,37.64922647
창동주공18단지,127.0530436,37.64706252
창동주공18단지,127.0527729,37.64726539
도봉산입구,127.0407179,37.68708281
도봉고등학교,127.0441872,37.68731844
김근태기념도서관.도봉고등학교,127.0440287,37.68749382
도봉역,127.0466815,37.68032203
도봉역,127.0470846,37.68039591
노원교,127.049017,37.67942376
노원교,127.0491191,37.6796544
성대야구장노원교앞,127.04939,37.67907
천주교도봉동교회,127.042707,37.67121587
천주교도봉동교회,127.0428108,37.67131199
오봉초등학교,127.0391794,37.67052031
오봉초등학교,127.0393404,37.67078682
방학2동공영주차장,127.0366363,37.66943622
방학2동공영주차장,127.03657,37.66956
방학2동주민센터,127.0348109,37.6682137
방학2동주민센터,127.0346224,37.66827084
신방학중학교앞,127.0279944,37.66371962
방학동신우빌라,127.03514,37.664078
방학동신우빌라,127.0348959,37.66411589
방학동삼익세라믹,127.03493,37.661672
방학동삼익세라믹,127.0346738,37.66175514
쌍문동청구아파트,127.0350818,37.65973989
쌍문동청구아파트,127.0348107,37.65962432
샘말어린이공원,127.0318159,37.66866721
방학중학교정문,127.034428,37.666488
방학중학교정문,127.0341414,37.66654708
신한은행방학동지점,127.0372936,37.66345576
신한은행방학동지점,127.0371976,37.66323123
연산군.정의공주묘,127.0233214,37.66173172
연산군정의공주묘,127.0231446,37.66200152
방학동신동아타워,127.028111,37.66168029
방학동신동아타워,127.028692,37.662028
방학3동신동아프라자,127.0274841,37.66137047
방학동신동아아파트,127.0313835,37.66198313
방학동신동아아파트,127.03202,37.662362
국민은행방학지점,127.0342415,37.66236199
국민은행방학지점,127.034113,37.662595
신한은행방학동지점,127.0370024,37.66265461
신한은행방학동지점,127.036807,37.662933
방학사거리,127.0406168,37.66271586
방학사거리,127.0403874,37.66297722
서울문화고등학교,127.0463095,37.66287208
서울문화고등학교,127.0478212,37.66234345
서울문화고등학교,127.0480629,37.66262972
쌍문동청한빌라,127.0150062,37.65745933
쌍문동청한빌라,127.014762,37.657732
쌍문동우이빌라,127.0190079,37.65725011
쌍문동우이빌라,127.0180163,37.65743046
초당초등학교,127.0230481,37.65740256
초당초등학교,127.022295,37.657531
방학동우성아파트,127.0242706,37.65740463
방학동우성.청구아파트,127.0251,37.657656
방학3동신동아프라자,127.0277401,37.66083427
방학3동주민센터,127.0276286,37.65981337
쌍문동성원아파트,127.0289335,37.65764777
쌍문동성원아파트,127.0287373,37.65784729
쌍문동한양.현대아파트,127.0314515,37.65783984
쌍문동현대.한양아파트,127.0313206,37.65800038
쌍문동삼익금호1차아파트,127.034792,37.65804838
쌍문동금호1차삼익아파트,127.0345433,37.65825142
도봉구보건소앞,127.0375307,37.65724582
도봉구보건소앞,127.0375892,37.65743898
북서울교회,127.0136533,37.65725622
서라벌중학교.우이동대우아파트,127.013223,37.655025
덕성여대입구,127.013138,37.65106
쌍문초등학교,127.0256815,37.64697433
쌍문초등학교,127.02539,37.647095
숭미초등학교,127.027789,37.649556
숭미초등학교,127.0278192,37.64983327
둘리뮤지엄.대우이안극동아파트,127.0284258,37.65177105
둘리뮤지엄.대우이안극동아파트,127.0282646,37.65152701
창동주공1단지,127.0410046,37.65427055
창동주공1단지아파트,127.0408838,37.65366991
서울북부지방법원등기국,127.044525,37.651106
서울북부지방법원등기국,127.0445412,37.65142456
창동역서측,127.0461228,37.65233585
창4동주민센터,127.0523314,37.65251213
창4동주민센터,127.0519925,37.652747
창동주공4단지,127.0482244,37.64510104
창동주공4단지,127.0480755,37.64530574
도봉문화정보도서관,127.0443543,37.6440867
도봉문화정보도서관,127.0440281,37.64421251
창림초교창동신창아파트앞,127.0410384,37.64153557
창림초교창동신창아파트앞,127.0407269,37.64162849
국립현대미술관창동레지던시,127.0394443,37.63985019
국립현대미술관창동레지던시,127.0395396,37.64039888
창동서울탁주앞,127.0373827,37.63770789
창동서울탁주앞,127.036931,37.63758839
창2동주민센터.보건지소,127.0336398,37.64089905
창2동주민센터.보건지소,127.033467,37.640778
창2동한일아파트,127.0372571,37.64615397
창1동제1공영주차장입구,127.037608,37.64637979
한신아파트101동앞,127.0348523,37.64598169
KT도봉지점,127.035124,37.64619248
창동청구빌라,127.0398003,37.6458993
창동청구빌라,127.0395258,37.64612439
창림초등학교후문,127.040517,37.643092
창림초등학교후문,127.0403372,37.64341015
창동대우아파트,127.036716,37.64261019
창동역동측(도봉방면),127.0499898,37.65397438
창동역동측(노원방면),127.050172,37.65365769
서울가든아파트앞,127.0442009,37.646931
창1동주민센터,127.0430117,37.6487636
창1동주민센터,127.0427792,37.6487341
창동주공3단지,127.0417181,37.6509982
창동주공3단지,127.0414767,37.65132295
세그루학원,127.0279901,37.65654237
세그루학원,127.0278333,37.65562421
창동주공17단지,127.0537657,37.64574121
창동주공17단지,127.0536102,37.64610556
창3동염광아트필,127.0423499,37.63449251
창3동염광아트빌,127.0425217,37.63440404
한승미메이드아파트,127.0436713,37.63323177
한승미메이드아파트,127.0435059,37.6331769
북서울농협창동지점,127.0414906,37.63410933
북서울농협창동지점,127.0412155,37.63385199
신화초교입구,127.0402309,37.63370446
신화초교입구,127.0400822,37.63340725
서울외국어고등학교,127.052529,37.645154
서울외국어고등학교,127.0527024,37.645247
방학동도깨비시장입구,127.0368156,37.66529842
거성학마을아파트,127.0383406,37.66634307
도봉새마을금고본점,127.0412482,37.66714588
창5동현대아파트,127.0404004,37.65562295
창5동현대1차아파트,127.040602,37.65587
창동아이파크,127.0467532,37.66160313
창번교,127.0384278,37.63548391
방학3동주민센터,127.0279038,37.65916813
도봉동서광아파트,127.0494617,37.67819902
정병원,127.04192,37.661947
창동고등학교,127.0384576,37.65136646
정의여중고입구,127.0331371,37.65101219
도깨비시장,127.0357524,37.66527119
방학동도깨비시장,127.0353281,37.66545654
태영데시앙아파트,127.0324449,37.64238437
창번교앞,127.038224,37.63546864
금용아파트,127.0351771,37.63773671
창번2교앞,127.034453,37.63859
대우아파트104동,127.0383492,37.64325664
도봉산입구,127.0406897,37.68722247
샘말어린이공원,127.031945,37.668748
안방학동,127.0299513,37.66906777
동아운수앞,127.013997,37.658907
